product_id|customer_id|product_type|enrollment_date|limit
76417|54599|Credit Card|2024-07-26|60000.0
76418|54600|Savings|2025-01-18|0.0
76419|54601|Savings|2024-09-11|0.0
76420|54601|Credit Card|2024-09-14|65000.0
76421|54602|Savings|2023-03-28|0.0
76422|54602|Credit Card|2024-11-08|74000.0
76423|54603|Savings|2023-05-04|0.0
76424|54603|Credit Card|2023-09-24|98000.0
76425|54604|Savings|2023-07-03|0.0
76426|54605|Savings|2024-06-22|0.0
76427|54605|Credit Card|2024-07-18|58000.0
76428|54606|Savings|2023-01-27|0.0
76429|54606|Credit Card|2023-11-27|56000.0
76430|54607|Savings|2023-08-14|0.0
76431|54607|Credit Card|2024-10-26|24000.0
76432|54608|Savings|2024-01-30|0.0
76433|54609|Savings|2023-06-14|0.0
76434|54609|Credit Card|2023-07-30|24000.0
76435|54610|Savings|2024-08-22|0.0
76436|54611|Savings|2024-01-17|0.0
76437|54611|Credit Card|2024-01-31|29000.0
76438|54612|Savings|2023-11-28|0.0
76439|54612|Credit Card|2024-07-20|42000.0
76440|54613|Savings|2023-09-03|0.0
76441|54614|Savings|2024-05-27|0.0
76442|54615|Savings|2024-05-09|0.0
76443|54616|Savings|2023-07-13|0.0
76444|54617|Savings|2024-02-16|0.0
76445|54618|Savings|2023-04-17|0.0
76446|54618|Credit Card|2024-10-24|64000.0
76447|54619|Savings|2023-04-28|0.0
76448|54620|Savings|2024-11-04|0.0
76449|54621|Savings|2024-04-08|0.0
76450|54621|Credit Card|2024-06-07|15000.0
76451|54622|Savings|2024-08-24|0.0
76452|54622|Credit Card|2024-11-28|66000.0
76453|54623|Savings|2023-10-30|0.0
76454|54624|Savings|2024-09-09|0.0
76455|54624|Credit Card|2024-11-05|84000.0
76456|54625|Savings|2023-06-18|0.0
76457|54626|Savings|2023-06-19|0.0
76458|54626|Credit Card|2024-12-17|68000.0
76459|54627|Savings|2024-05-15|0.0
76460|54628|Savings|2024-08-10|0.0
76461|54629|Savings|2024-05-16|0.0
76462|54630|Savings|2023-11-23|0.0
76463|54631|Savings|2023-10-02|0.0
76464|54632|Savings|2023-04-18|0.0
76465|54632|Credit Card|2025-01-22|44000.0
76466|54633|Savings|2023-08-22|0.0
76467|54634|Savings|2024-01-16|0.0
76468|54634|Credit Card|2024-07-26|10000.0
76469|54635|Savings|2024-03-12|0.0
76470|54636|Savings|2024-03-20|0.0
76471|54637|Savings|2023-03-26|0.0
76472|54637|Credit Card|2023-07-29|75000.0
76473|54638|Savings|2023-11-13|0.0
76474|54638|Credit Card|2024-07-17|22000.0
76475|54639|Savings|2023-06-12|0.0
76476|54639|Credit Card|2023-09-17|67000.0
76477|54640|Savings|2023-11-13|0.0
76478|54640|Credit Card|2024-06-13|90000.0
76479|54641|Savings|2024-04-15|0.0
76480|54641|Credit Card|2024-07-25|83000.0
76481|54642|Savings|2024-08-07|0.0
76482|54643|Savings|2023-09-16|0.0
76483|54644|Savings|2024-08-15|0.0
76484|54645|Savings|2024-10-22|0.0
76485|54646|Savings|2024-12-09|0.0
76486|54647|Savings|2024-06-19|0.0
76487|54648|Savings|2023-06-02|0.0
76488|54648|Credit Card|2024-09-22|66000.0
76489|54649|Savings|2023-03-16|0.0
76490|54650|Savings|2023-10-13|0.0
76491|54650|Credit Card|2024-01-03|16000.0
76492|54651|Savings|2024-06-22|0.0
76493|54651|Credit Card|2025-01-28|81000.0
76494|54652|Savings|2024-09-11|0.0
76495|54652|Credit Card|2024-09-23|33000.0
76496|54653|Savings|2024-02-15|0.0
76497|54654|Savings|2023-05-11|0.0
76498|54655|Savings|2023-01-14|0.0
76499|54655|Credit Card|2024-05-15|66000.0
76500|54656|Savings|2024-11-14|0.0
76501|54656|Credit Card|2025-01-12|51000.0
76502|54657|Savings|2023-07-29|0.0
76503|54658|Savings|2023-12-23|0.0
76504|54659|Savings|2024-08-15|0.0
76505|54660|Savings|2024-02-17|0.0
76506|54661|Savings|2024-09-30|0.0
76507|54662|Savings|2023-10-12|0.0
76508|54663|Savings|2023-07-23|0.0
76509|54664|Savings|2024-12-10|0.0
76510|54664|Credit Card|2025-01-18|71000.0
76511|54665|Savings|2024-04-18|0.0
76512|54666|Savings|2024-06-30|0.0
76513|54666|Credit Card|2024-09-19|64000.0
76514|54667|Savings|2024-01-26|0.0
76515|54667|Credit Card|2025-01-10|59000.0
76516|54668|Savings|2023-09-29|0.0
76517|54669|Savings|2024-12-21|0.0
76518|54670|Savings|2024-11-06|0.0
76519|54670|Credit Card|2024-11-17|16000.0
76520|54671|Savings|2023-12-06|0.0
76521|54671|Credit Card|2024-09-01|18000.0
76522|54672|Savings|2024-01-16|0.0
76523|54673|Savings|2023-05-23|0.0
76524|54674|Savings|2024-10-25|0.0
76525|54674|Credit Card|2024-12-16|93000.0
76526|54675|Savings|2023-08-25|0.0
76527|54676|Savings|2024-03-03|0.0
76528|54676|Credit Card|2024-12-03|44000.0
76529|54677|Savings|2024-09-18|0.0
76530|54678|Savings|2023-08-07|0.0
76531|54679|Savings|2024-09-13|0.0
76532|54680|Savings|2024-02-18|0.0
76533|54680|Credit Card|2024-05-21|36000.0
76534|54681|Savings|2023-02-21|0.0
76535|54681|Credit Card|2024-05-04|76000.0
76536|54682|Savings|2024-11-29|0.0
76537|54683|Savings|2024-08-09|0.0
76538|54684|Savings|2025-01-05|0.0
76539|54685|Savings|2023-04-18|0.0
76540|54685|Credit Card|2024-05-14|85000.0
76541|54686|Savings|2024-01-11|0.0
76542|54687|Savings|2024-12-15|0.0
76543|54687|Credit Card|2024-12-27|36000.0
76544|54688|Savings|2023-12-11|0.0
76545|54688|Credit Card|2024-10-23|95000.0
76546|54689|Savings|2024-07-21|0.0
76547|54689|Credit Card|2024-09-24|39000.0
76548|54690|Savings|2024-09-24|0.0
76549|54690|Credit Card|2024-12-20|53000.0
76550|54691|Savings|2024-03-20|0.0
76551|54691|Credit Card|2024-08-10|80000.0
76552|54692|Savings|2023-04-20|0.0
76553|54693|Savings|2023-10-19|0.0
76554|54693|Credit Card|2024-10-09|20000.0
76555|54694|Savings|2024-04-14|0.0
76556|54694|Credit Card|2024-05-30|12000.0
76557|54695|Savings|2024-10-21|0.0
76558|54695|Credit Card|2024-12-04|87000.0
76559|54696|Savings|2023-09-26|0.0
76560|54697|Savings|2023-07-09|0.0
76561|54697|Credit Card|2023-10-21|83000.0
76562|54698|Savings|2023-08-04|0.0
76563|54698|Credit Card|2024-05-27|81000.0
76564|54699|Savings|2025-01-08|0.0
76565|54699|Credit Card|2025-01-29|95000.0
76566|54700|Savings|2023-02-12|0.0
76567|54700|Credit Card|2024-04-25|69000.0
76568|54701|Savings|2023-02-05|0.0
76569|54702|Savings|2024-12-06|0.0
76570|54702|Credit Card|2025-01-24|84000.0
76571|54703|Savings|2024-09-30|0.0
76572|54704|Savings|2023-11-23|0.0
76573|54705|Savings|2024-03-12|0.0
76574|54706|Savings|2024-12-24|0.0
76575|54706|Credit Card|2025-01-24|59000.0
76576|54707|Savings|2024-04-30|0.0
76577|54707|Credit Card|2024-12-01|24000.0
76578|54708|Savings|2024-05-10|0.0
76579|54709|Savings|2024-02-01|0.0
76580|54710|Savings|2023-08-05|0.0
76581|54710|Credit Card|2023-08-22|97000.0
76582|54711|Savings|2023-03-04|0.0
76583|54712|Savings|2024-08-03|0.0
76584|54712|Credit Card|2024-12-19|69000.0
76585|54713|Savings|2023-11-23|0.0
76586|54714|Savings|2023-05-24|0.0
76587|54715|Savings|2024-01-07|0.0
76588|54716|Savings|2023-02-26|0.0
76589|54717|Savings|2024-09-30|0.0
76590|54717|Credit Card|2024-10-24|63000.0
76591|54718|Savings|2024-04-19|0.0
76592|54718|Credit Card|2024-09-13|94000.0
76593|54719|Savings|2023-12-05|0.0
76594|54719|Credit Card|2024-08-23|51000.0
76595|54720|Savings|2024-11-10|0.0
76596|54721|Savings|2024-04-25|0.0
76597|54722|Savings|2024-05-03|0.0
76598|54723|Savings|2024-12-23|0.0
76599|54724|Savings|2025-01-20|0.0
76600|54724|Credit Card|2025-01-23|33000.0
76601|54725|Savings|2023-01-19|0.0
76602|54726|Savings|2025-01-07|0.0
76603|54726|Credit Card|2025-01-11|56000.0
76604|54727|Savings|2023-03-14|0.0
76605|54728|Savings|2023-06-20|0.0
76606|54728|Credit Card|2024-11-01|21000.0
76607|54729|Savings|2023-12-18|0.0
76608|54729|Credit Card|2024-02-24|63000.0
76609|54730|Savings|2024-09-06|0.0
76610|54731|Savings|2024-12-16|0.0
76611|54731|Credit Card|2024-12-26|72000.0
76612|54732|Savings|2023-09-10|0.0
76613|54733|Savings|2023-10-05|0.0
76614|54734|Savings|2024-01-19|0.0
76615|54735|Savings|2023-08-17|0.0
76616|54736|Savings|2023-11-29|0.0
76617|54737|Savings|2023-03-13|0.0
76618|54737|Credit Card|2024-07-18|67000.0
76619|54738|Savings|2024-08-29|0.0
76620|54738|Credit Card|2025-01-03|72000.0
76621|54739|Savings|2023-03-07|0.0
76622|54740|Savings|2023-11-04|0.0
76623|54741|Savings|2024-05-24|0.0
76624|54741|Credit Card|2024-08-06|59000.0
76625|54742|Savings|2023-09-28|0.0
76626|54742|Credit Card|2024-11-15|20000.0
76627|54743|Savings|2024-08-30|0.0
76628|54743|Credit Card|2025-01-01|38000.0
76629|54744|Savings|2023-07-21|0.0
76630|54745|Savings|2024-01-21|0.0
76631|54746|Savings|2024-06-04|0.0
76632|54746|Credit Card|2024-10-30|26000.0
76633|54747|Savings|2023-08-22|0.0
76634|54747|Credit Card|2024-10-25|63000.0
76635|54748|Savings|2023-11-18|0.0
76636|54749|Savings|2023-09-25|0.0
76637|54749|Credit Card|2023-10-25|88000.0
76638|54750|Savings|2024-09-14|0.0
76639|54751|Savings|2023-06-16|0.0
76640|54752|Savings|2023-06-26|0.0
76641|54753|Savings|2024-12-22|0.0
76642|54753|Credit Card|2025-01-06|11000.0
76643|54754|Savings|2023-08-17|0.0
76644|54754|Credit Card|2024-02-28|85000.0
76645|54755|Savings|2024-02-19|0.0
76646|54755|Credit Card|2024-09-11|19000.0
76647|54756|Savings|2024-06-06|0.0
76648|54756|Credit Card|2024-10-08|13000.0
76649|54757|Savings|2023-09-08|0.0
76650|54758|Savings|2024-04-02|0.0
76651|54759|Savings|2023-04-16|0.0
76652|54760|Savings|2024-04-04|0.0
76653|54760|Credit Card|2024-09-24|54000.0
76654|54761|Savings|2024-12-19|0.0
76655|54762|Savings|2024-02-27|0.0
76656|54762|Credit Card|2024-03-14|90000.0
76657|54763|Savings|2024-03-19|0.0
76658|54763|Credit Card|2024-03-26|72000.0
76659|54764|Savings|2024-12-12|0.0
76660|54765|Savings|2024-07-22|0.0
76661|54765|Credit Card|2025-01-28|82000.0
76662|54766|Savings|2023-07-11|0.0
76663|54767|Savings|2023-02-19|0.0
76664|54767|Credit Card|2024-02-23|91000.0
76665|54768|Savings|2023-01-05|0.0
76666|54769|Savings|2024-07-27|0.0
76667|54770|Savings|2024-11-07|0.0
76668|54771|Savings|2023-02-06|0.0
76669|54771|Credit Card|2024-09-01|96000.0
76670|54772|Savings|2023-04-13|0.0
76671|54773|Savings|2024-04-25|0.0
76672|54774|Savings|2023-08-28|0.0
76673|54775|Savings|2024-02-21|0.0
76674|54775|Credit Card|2024-11-08|43000.0
76675|54776|Savings|2023-10-29|0.0
76676|54776|Credit Card|2024-07-15|69000.0
76677|54777|Savings|2023-11-13|0.0
76678|54777|Credit Card|2025-01-05|96000.0
76679|54778|Savings|2023-10-23|0.0
76680|54778|Credit Card|2024-09-05|91000.0
76681|54779|Savings|2023-08-20|0.0
76682|54780|Savings|2023-04-09|0.0
76683|54781|Savings|2025-01-15|0.0
76684|54782|Savings|2023-06-01|0.0
76685|54782|Credit Card|2024-11-28|14000.0
76686|54783|Savings|2024-05-31|0.0
76687|54784|Savings|2024-01-29|0.0
76688|54785|Savings|2024-06-21|0.0
76689|54786|Savings|2023-08-29|0.0
76690|54787|Savings|2024-05-15|0.0
76691|54788|Savings|2023-12-30|0.0
76692|54789|Savings|2023-10-16|0.0
76693|54790|Savings|2025-01-02|0.0
76694|54790|Credit Card|2025-01-09|52000.0
76695|54791|Savings|2025-01-05|0.0
76696|54792|Savings|2023-09-30|0.0
76697|54793|Savings|2024-06-06|0.0
76698|54794|Savings|2024-04-06|0.0
76699|54795|Savings|2024-12-10|0.0
76700|54796|Savings|2025-01-05|0.0
76701|54797|Savings|2024-08-07|0.0
76702|54797|Credit Card|2024-10-17|94000.0
76703|54798|Savings|2024-08-31|0.0
76704|54799|Savings|2024-11-20|0.0
76705|54800|Savings|2024-06-05|0.0
76706|54800|Credit Card|2024-12-11|11000.0
76707|54801|Savings|2023-08-16|0.0
76708|54801|Credit Card|2024-01-25|57000.0
76709|54802|Savings|2023-12-14|0.0
76710|54802|Credit Card|2024-05-17|23000.0
76711|54803|Savings|2024-11-02|0.0
76712|54804|Savings|2024-10-12|0.0
76713|54804|Credit Card|2025-01-25|95000.0
76714|54805|Savings|2024-02-04|0.0
76715|54806|Savings|2023-06-24|0.0
76716|54806|Credit Card|2023-12-09|19000.0
76717|54807|Savings|2023-10-29|0.0
76718|54808|Savings|2023-05-11|0.0
76719|54808|Credit Card|2024-02-11|25000.0
76720|54809|Savings|2024-04-10|0.0
76721|54810|Savings|2025-01-17|0.0
76722|54810|Credit Card|2025-01-18|75000.0
76723|54811|Savings|2023-01-14|0.0
76724|54812|Savings|2023-09-14|0.0
76725|54813|Savings|2023-04-24|0.0
76726|54814|Savings|2024-07-28|0.0
76727|54814|Credit Card|2024-11-23|67000.0
76728|54815|Savings|2025-01-26|0.0
76729|54816|Savings|2023-11-24|0.0
76730|54817|Savings|2024-10-26|0.0
76731|54818|Savings|2023-05-02|0.0
76732|54818|Credit Card|2023-05-25|77000.0
76733|54819|Savings|2024-04-08|0.0
76734|54819|Credit Card|2024-06-08|38000.0
76735|54820|Savings|2023-01-18|0.0
76736|54820|Credit Card|2023-01-25|18000.0
76737|54821|Savings|2023-07-23|0.0
76738|54821|Credit Card|2024-12-28|97000.0
76739|54822|Savings|2025-01-18|0.0
76740|54823|Savings|2023-02-20|0.0
76741|54824|Savings|2024-04-22|0.0
76742|54824|Credit Card|2024-07-06|62000.0
76743|54825|Savings|2024-06-18|0.0
76744|54826|Savings|2024-06-04|0.0
76745|54827|Savings|2023-09-28|0.0
76746|54827|Credit Card|2025-01-03|19000.0
76747|54828|Savings|2024-01-19|0.0
76748|54829|Savings|2023-10-19|0.0
76749|54830|Savings|2023-06-21|0.0
76750|54831|Savings|2023-01-02|0.0
76751|54831|Credit Card|2023-08-07|29000.0
76752|54832|Savings|2024-12-05|0.0
76753|54833|Savings|2023-11-20|0.0
76754|54833|Credit Card|2023-11-28|36000.0
76755|54834|Savings|2024-02-28|0.0
76756|54835|Savings|2024-12-21|0.0
76757|54836|Savings|2024-05-22|0.0
76758|54836|Credit Card|2024-11-07|48000.0
76759|54837|Savings|2024-12-03|0.0
76760|54837|Credit Card|2024-12-14|49000.0
76761|54838|Savings|2024-04-08|0.0
76762|54839|Savings|2024-04-15|0.0
76763|54839|Credit Card|2024-08-17|52000.0
76764|54840|Savings|2024-10-15|0.0
76765|54841|Savings|2024-11-28|0.0
76766|54842|Savings|2024-03-06|0.0
76767|54843|Savings|2024-03-24|0.0
76768|54844|Savings|2024-07-09|0.0
76769|54845|Savings|2024-01-25|0.0
76770|54846|Savings|2024-07-26|0.0
76771|54847|Savings|2024-08-01|0.0
76772|54847|Credit Card|2024-12-15|13000.0
76773|54848|Savings|2024-10-17|0.0
76774|54848|Credit Card|2025-01-27|66000.0
76775|54849|Savings|2024-09-10|0.0
76776|54849|Credit Card|2024-10-13|95000.0
76777|54850|Savings|2023-12-06|0.0
76778|54850|Credit Card|2025-01-30|34000.0
76779|54851|Savings|2024-09-19|0.0
76780|54852|Savings|2024-12-02|0.0
76781|54852|Credit Card|2024-12-04|90000.0
76782|54853|Savings|2023-01-31|0.0
76783|54854|Savings|2023-11-26|0.0
76784|54854|Credit Card|2024-08-31|35000.0
76785|54855|Savings|2023-08-26|0.0
76786|54856|Savings|2023-10-04|0.0
76787|54857|Savings|2024-09-14|0.0
76788|54858|Savings|2024-03-22|0.0
76789|54859|Savings|2024-12-26|0.0
76790|54860|Savings|2024-07-06|0.0
76791|54861|Savings|2023-11-16|0.0
76792|54862|Savings|2024-06-12|0.0
76793|54863|Savings|2025-01-09|0.0
76794|54864|Savings|2023-05-07|0.0
76795|54865|Savings|2023-02-26|0.0
76796|54866|Savings|2024-11-09|0.0
76797|54866|Credit Card|2024-12-17|22000.0
76798|54867|Savings|2024-10-21|0.0
76799|54868|Savings|2023-03-26|0.0
76800|54868|Credit Card|2024-12-04|22000.0
76801|54869|Savings|2023-07-05|0.0
76802|54870|Savings|2023-10-23|0.0
76803|54871|Savings|2024-09-02|0.0
76804|54872|Savings|2023-10-25|0.0
76805|54873|Savings|2024-02-14|0.0
76806|54874|Savings|2024-04-09|0.0
76807|54874|Credit Card|2024-07-04|43000.0
76808|54875|Savings|2023-10-31|0.0
76809|54875|Credit Card|2024-12-05|56000.0
76810|54876|Savings|2023-09-09|0.0
76811|54876|Credit Card|2025-01-25|40000.0
76812|54877|Savings|2024-08-27|0.0
76813|54877|Credit Card|2024-10-11|82000.0
76814|54878|Savings|2024-11-30|0.0
76815|54878|Credit Card|2024-12-04|76000.0
76816|54879|Savings|2023-01-22|0.0
76817|54879|Credit Card|2023-07-08|96000.0
76818|54880|Savings|2024-05-15|0.0
76819|54880|Credit Card|2024-11-22|94000.0
76820|54881|Savings|2023-05-23|0.0
76821|54881|Credit Card|2025-01-06|67000.0
76822|54882|Savings|2023-02-28|0.0
76823|54882|Credit Card|2023-10-23|57000.0
76824|54883|Savings|2023-07-21|0.0
76825|54884|Savings|2025-01-21|0.0
76826|54884|Credit Card|2025-01-26|94000.0
76827|54885|Savings|2024-02-17|0.0
76828|54886|Savings|2024-07-03|0.0
76829|54887|Savings|2024-08-11|0.0
76830|54888|Savings|2024-03-20|0.0
76831|54889|Savings|2024-08-16|0.0
76832|54890|Savings|2024-07-08|0.0
76833|54890|Credit Card|2024-09-28|42000.0
76834|54891|Savings|2023-07-24|0.0
76835|54892|Savings|2025-01-21|0.0
76836|54892|Credit Card|2025-01-29|74000.0
76837|54893|Savings|2023-12-12|0.0
76838|54894|Savings|2024-01-09|0.0
76839|54895|Savings|2023-09-08|0.0
76840|54896|Savings|2024-11-19|0.0
76841|54897|Savings|2023-01-30|0.0
76842|54898|Savings|2023-08-15|0.0
76843|54898|Credit Card|2024-03-28|42000.0
76844|54899|Savings|2024-06-30|0.0
76845|54899|Credit Card|2024-09-17|53000.0
76846|54900|Savings|2024-11-08|0.0
76847|54900|Credit Card|2024-11-20|10000.0
76848|54901|Savings|2024-01-10|0.0
76849|54902|Savings|2024-10-18|0.0
76850|54903|Savings|2023-10-24|0.0
76851|54904|Savings|2024-02-09|0.0
76852|54905|Savings|2023-11-16|0.0
76853|54906|Savings|2024-05-18|0.0
76854|54907|Savings|2023-05-30|0.0
76855|54908|Savings|2023-07-31|0.0
76856|54909|Savings|2024-09-06|0.0
76857|54909|Credit Card|2025-01-30|26000.0
76858|54910|Savings|2024-07-07|0.0
76859|54911|Savings|2024-11-15|0.0
76860|54911|Credit Card|2024-11-16|94000.0
76861|54912|Savings|2023-04-16|0.0
76862|54913|Savings|2023-09-27|0.0
76863|54913|Credit Card|2024-09-05|18000.0
76864|54914|Savings|2024-01-10|0.0
76865|54915|Savings|2023-03-14|0.0
76866|54916|Savings|2023-01-01|0.0
76867|54916|Credit Card|2024-11-23|33000.0
76868|54917|Savings|2024-11-09|0.0
76869|54917|Credit Card|2025-01-25|50000.0
76870|54918|Savings|2024-12-29|0.0
76871|54919|Savings|2023-02-25|0.0
76872|54920|Savings|2024-10-11|0.0
76873|54921|Savings|2023-06-01|0.0
76874|54922|Savings|2023-02-12|0.0
76875|54923|Savings|2023-05-31|0.0
76876|54924|Savings|2024-10-17|0.0
76877|54924|Credit Card|2025-01-07|89000.0
76878|54925|Savings|2024-02-29|0.0
76879|54925|Credit Card|2024-11-30|73000.0
76880|54926|Savings|2023-03-09|0.0
76881|54926|Credit Card|2024-04-17|40000.0
76882|54927|Savings|2024-10-15|0.0
76883|54928|Savings|2024-01-12|0.0
76884|54928|Credit Card|2024-10-19|87000.0
76885|54929|Savings|2023-04-03|0.0
76886|54930|Savings|2024-08-27|0.0
76887|54930|Credit Card|2025-01-23|97000.0
76888|54931|Savings|2024-01-28|0.0
76889|54931|Credit Card|2024-04-26|32000.0
76890|54932|Savings|2023-10-04|0.0
76891|54933|Savings|2025-01-05|0.0
76892|54933|Credit Card|2025-01-18|57000.0
76893|54934|Savings|2023-04-01|0.0
76894|54934|Credit Card|2024-05-11|68000.0
76895|54935|Savings|2024-07-20|0.0
76896|54935|Credit Card|2025-01-01|94000.0
76897|54936|Savings|2024-03-13|0.0
76898|54937|Savings|2023-11-24|0.0
76899|54937|Credit Card|2024-12-05|26000.0
76900|54938|Savings|2023-06-10|0.0
76901|54938|Credit Card|2023-12-14|63000.0
76902|54939|Savings|2024-02-07|0.0
76903|54940|Savings|2025-01-03|0.0
76904|54941|Savings|2024-04-12|0.0
76905|54941|Credit Card|2024-05-29|88000.0
76906|54942|Savings|2023-02-16|0.0
76907|54942|Credit Card|2023-06-24|88000.0
76908|54943|Savings|2023-12-29|0.0
76909|54944|Savings|2024-03-29|0.0
76910|54945|Savings|2024-03-09|0.0
76911|54945|Credit Card|2024-07-12|67000.0
76912|54946|Savings|2024-03-09|0.0
76913|54946|Credit Card|2024-11-04|46000.0
76914|54947|Savings|2023-02-11|0.0
76915|54947|Credit Card|2024-08-10|76000.0
76916|54948|Savings|2023-03-08|0.0
76917|54949|Savings|2024-08-19|0.0
76918|54950|Savings|2024-02-27|0.0
76919|54951|Savings|2024-03-06|0.0
76920|54952|Savings|2025-01-09|0.0
76921|54952|Credit Card|2025-01-21|33000.0
76922|54953|Savings|2023-10-14|0.0
76923|54954|Savings|2024-05-02|0.0
76924|54955|Savings|2024-02-09|0.0
76925|54956|Savings|2023-07-25|0.0
76926|54956|Credit Card|2024-10-14|89000.0
76927|54957|Savings|2023-05-28|0.0
76928|54958|Savings|2025-01-22|0.0
76929|54958|Credit Card|2025-01-24|73000.0
76930|54959|Savings|2024-07-01|0.0
76931|54960|Savings|2023-01-06|0.0
76932|54960|Credit Card|2024-08-09|55000.0
76933|54961|Savings|2023-07-16|0.0
76934|54961|Credit Card|2023-12-28|13000.0
76935|54962|Savings|2024-06-18|0.0
76936|54963|Savings|2023-07-15|0.0
76937|54964|Savings|2024-09-07|0.0
76938|54965|Savings|2024-07-30|0.0
76939|54966|Savings|2023-01-14|0.0
76940|54966|Credit Card|2025-01-03|18000.0
76941|54967|Savings|2023-11-27|0.0
76942|54968|Savings|2023-03-24|0.0
76943|54968|Credit Card|2024-02-20|96000.0
76944|54969|Savings|2024-02-29|0.0
76945|54969|Credit Card|2024-06-18|26000.0
76946|54970|Savings|2024-02-18|0.0
76947|54970|Credit Card|2024-08-15|78000.0
76948|54971|Savings|2024-05-28|0.0
76949|54972|Savings|2023-07-19|0.0
76950|54973|Savings|2023-09-15|0.0
76951|54974|Savings|2023-11-17|0.0
76952|54974|Credit Card|2024-08-29|60000.0
